"se_history_id";"se_history_rootid";"se_history_previd";"se_history_nextid";"se_history_ins_batchid";"se_history_mut_batchid";"se_history_sourcekey";"se_history_sourcechecksum";"se_history_validfrom";"se_history_validto";"aanlegdatum";"ander_net";"bovenliggend_asset_collectie";"bovenliggend_asset_id";"change_id";"change_state";"eigenaar";"e_ls_ov_kabelsubgroep_id";"gebruik";"gemerkt";"gis_e_ls_kabel_type_id";"groep_nummer";"groep_volgnummer";"id";"lengte";"ligging_kaart";"master_asset_id";"opmerkingen";"opvoerdatum";"opvoergebruiker";"rwo_id";"sdl_metahistoryrootid";"status";"status_verkort";"stg_metahistoryrootid";"sdl_metahistoryid";"stg_metahistoryid"
2802172;346009;346009;;3;;"1327050";ac428b631e86b590018bd0cac2d834e8;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2013-12-17 00:00:00.000;;e_ls_ov_kabelsubgroep;96094145;0;Active;Enexis;96094145;LS/OV;;4795641963091068203;;;1427609075780762915;127.9837456096908;MULTILINESTRING ((207156.078 476433.51, 207155.977 476431.636, 207155.901 476430.229, 207155.89 476430.022, 207155.9 476429.563, 207156.01 476424.76900000003, 207156.941 476417.031, 207157.17 476415.409, 207157.448 476413.435, 207157.673 476411.83900000004, 207159.028 476407.043, 207159.42500000002 476405.637), (207162.553 476396.09, 207161.352 476399.342, 207159.42500000002 476405.637), (207183.183 476376.55100000004, 207182.38700000002 476376.23, 207180.81900000002 476375.598, 207178.69 476374.993, 207177.051 476374.993, 207174.80000000002 476375.957, 207173.23200000002 476376.856, 207171.506 476378.662, 207170.014 476380.597, 207166.646 476386.662, 207165.19400000002 476389.89, 207164.401 476391.65400000004, 207163.87 476392.929, 207162.553 476396.09), (207206.866 476391.93, 207201.346 476394.05), (207227.919 476385.23, 207227.602 476384.574), (207201.346 476394.05, 207201.297 476394.071), (207201.297 476394.071, 207200.32 476394.485, 207199.79200000002 476394.70900000003, 207199.264 476394.933), (207183.183 476376.55100000004, 207183.698 476377.055, 207184.299 476377.648, 207185.502 476378.719, 207191.139 476384.276, 207191.775 476385.254, 207194.056 476389.287, 207197.15 476395.065, 207197.99300000002 476395.371), (207199.264 476394.933, 207198.57 476395.42, 207197.99300000002 476395.371), (207227.602 476384.574, 207227.391 476384.43700000003, 207227.179 476384.3, 207226.225 476384.506), (207214.843 476388.967, 207212.009 476390.109, 207210.729 476390.56200000003, 207208.64 476391.302), (207226.225 476384.506, 207224.602 476385.179, 207217.91400000002 476387.76300000004, 207215.853 476388.56, 207215.271 476388.795), (207215.271 476388.795, 207214.843 476388.967), (207207.178 476391.82, 207206.89500000002 476391.92, 207206.866 476391.93), (207208.64 476391.302, 207208.053 476391.51, 207207.178 476391.82));8410456966804738392;;2014-02-26 00:00:00.000;wabdulm1;{0, 0, 0};1327050;In bedrijf;;1099522;3293369;1099522
2802173;1498209;1498209;;3;;"1327051";bc087d8e7f227fe3e452d69db625f829;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2013-12-17 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075781000802;0;Active;Enexis;1427609075781000802;LS/OV;;4795641963091068203;;;1427609075780762917;29.796221463126475;MULTILINESTRING ((207213.744 476450.469, 207213.53 476450.9, 207213.74 476451.48, 207214.47 476452.60000000003), (207209.93 476428.13, 207210.214 476428.875, 207210.469 476429.544, 207214.5 476439.776, 207216.378 476444.662, 207217.143 476446.35000000003, 207218.433 476448.476, 207218.121 476449.05100000004, 207217.256 476449.52, 207213.744 476450.469));8410456966804738393;;2014-02-26 00:00:00.000;wabdulm1;{0, 0, 0};1327051;In bedrijf;;1099523;3293370;1099523
2802174;1498210;1498210;;3;;"1327052";"4a825fdec8a8a9cb764490cc64049c9d";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2013-12-17 00:00:00.000;;e_ls_ov_kabelsubgroep;96093145;0;Active;Enexis;96093145;LS/OV;;4795641963091068203;;;1427609075780762918;28.220285240010057;MULTILINESTRING ((207209.93 476428.13, 207210.214 476428.875, 207210.469 476429.544, 207214.5 476439.776, 207216.378 476444.662, 207217.143 476446.35000000003, 207218.433 476448.476, 207218.121 476449.05100000004, 207217.256 476449.52, 207213.744 476450.469), (207213.296 476450.393, 207213.38700000002 476450.36100000003, 207213.744 476450.469), (207209.761 476427.77900000004, 207209.771 476427.80100000004, 207209.93 476428.13));8410456966804738394;;2014-02-26 00:00:00.000;wabdulm1;{0, 0, 0};1327052;In bedrijf;;1099524;3293371;1099524
2802175;1498211;1498211;;3;;"1327053";d00b488a712ccec2eb8ef823065ff4af;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1968-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;96099905;0;Active;Enexis;96099905;OV;;4795641963091066906;;;1427609075780762920;33.543743110395305;MULTILINESTRING ((207183.43 476375.36, 207183.183 476376.55100000004), (207183.862 476376.825, 207183.183 476376.55100000004), (207183.897 476376.83900000004, 207183.862 476376.825), (207183.43 476375.36, 207185.101 476372.211, 207191.374 476363.476, 207194.092 476359.628, 207196.07 476356.831, 207200.265 476350.994, 207201.383 476349.441));8410456966804738396;;2007-06-11 00:00:00.000;DISIS Migratie zwl;{0, 0, 0};1327053;In bedrijf;;1099526;3293372;1099526
976535;976535;;2623832;1;3;"616617";c49b58f5b1425e8efdda1f8dfdcfd081;2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1978-12-25 00:00:00.000;(AA);;;0;Active;Enexis;0;Overig;;3757828807537459298;;;19475720;2.1333038741104877;MULTILINESTRING ((112829.96800000001 398502.21400000004, 112829.695 398502.748, 112828.996 398504.113));8410456966803782281;;1999-08-17 00:00:00.000;elly;{0, 0, 0};616617;In bedrijf;;139184;;
1330952;1330952;;3204227;1;3;"1099504";c870e2f42f5ac6803aa8111843776343;2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1970-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101621560;0;Active;Enexis;101621560;LS;;4795641963091066893;;;56315825;132.21370657026904;MULTILINESTRING ((234636.424 567138.382, 234636.027 567137.417, 234635.745 567136.73, 234632.757 567129.465, 234629.366 567122.128, 234626.464 567115.848, 234624.104 567110.742, 234623.1 567108.5700000001, 234611.12600000002 567082.658, 234605.249 567069.942, 234604.333 567067.96), (234584.078 567025.197, 234584.301 567025.649, 234589.22400000002 567035.611, 234590.11000000002 567037.404, 234593.171 567043.809, 234596.535 567051.088, 234597.096 567052.301, 234604.333 567067.96), (234584.078 567025.197, 234581.92500000002 567020.849, 234580.752 567018.479));8410456966804462800;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1099504;In bedrijf;;792343;;
1330953;1330953;;3204228;1;3;"1099505";"497a14385bc7ca84071cd44d460a60dc";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1970-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101723933;0;Active;Enexis;101723933;LS;;4795641963091067567;;;56315827;53.03926584258039;MULTILINESTRING ((234630.967 566505.433, 234630.152 566506.534, 234628.055 566506.133, 234627.671 566510.018, 234626.886 566517.964, 234626.806 566518.863, 234625.714 566531.052, 234625.596 566532.219, 234625.45200000002 566533.639, 234624.11000000002 566546.875, 234622.90600000002 566554.768, 234623.017 566555.375));8410456966804462802;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1099505;In bedrijf;;792345;;
2802183;1498217;1498217;3978013;3;13;"1327058";fd060bebc52d7ef634e78e649c84a977;2023-01-17 11:39:00.000;2023-06-01 00:16:00.000;2014-03-05 00:00:00.000;;e_ls_ov_kabelsubgroep;96243998;0;Active;Enexis;96243998;LS;;4795641963091068660;;;1427609075780762924;236.52769080478475;MULTILINESTRING ((217194.519 484579.729, 217194.609 484580.856, 217195.092 484582.215, 217195.61800000002 484583.201, 217197.342 484585.525), (217197.342 484585.525, 217210.80000000002 484602.833), (217210.80000000002 484602.833, 217211.671 484603.566, 217213.006 484603.873, 217214.765 484603.42100000003, 217216.106 484602.784, 217217.94400000002 484601.94, 217219.546 484601.748, 217235.848 484599.068, 217252.737 484596.50800000003, 217269.836 484594.02400000003, 217279.797 484592.596, 217286.582 484591.433, 217304.356 484588.326, 217318.89 484585.60000000003, 217325.858 484584.168, 217330.546 484583.16000000003), (217330.546 484583.16000000003, 217350.679 484580.204), (217378.041 484575.471, 217382.779 484574.967, 217388.5 484574.558, 217391.078 484574.51, 217392.521 484574.668), (217392.521 484574.668, 217392.543 484574.67, 217398.483 484573.979), (217398.483 484573.979, 217404.933 484573.212, 217411.889 484572.534, 217413.438 484572.35000000003, 217415.363 484572.222, 217415.73 484572.237), (217350.679 484580.204, 217354.246 484579.549, 217361.073 484578.29000000004, 217369.723 484576.559, 217372.093 484576.11600000004), (217372.093 484576.11600000004, 217378.041 484575.471));8410456966804738400;;2014-03-07 00:00:00.000;wabdulm1;{0, 0, 0};1327058;In bedrijf;;1099532;3293377;1099532
2802176;1498213;1498213;;3;;"1327054";e51fec21a9a69ec02747a221139e6fc0;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2014-02-18 00:00:00.000;;e_ls_ov_kabelsubgroep;96099905;0;Active;Enexis;96099905;OV;;4795641963091067152;;;1427609075780762921;27.278627327525935;MULTILINESTRING ((207196.979 476393.47500000003, 207194.581 476388.998, 207192.288 476384.942, 207191.60700000002 476383.895, 207185.913 476378.28, 207184.62 476377.131, 207183.897 476376.83900000004), (207197.707 476394.83400000003, 207196.979 476393.47500000003), (207197.99300000002 476395.371, 207197.707 476394.83400000003), (207201.297 476394.071, 207200.32 476394.485, 207199.79200000002 476394.70900000003, 207199.264 476394.933), (207199.264 476394.933, 207198.57 476395.42, 207197.99300000002 476395.371));8410456966804738397;;2014-03-03 00:00:00.000;wabdulm1;{0, 0, 0};1327054;In bedrijf;;1099527;3293373;1099527
2802177;1498214;1498214;;3;;"1327055";"76b21aadf58ae839fb1a13f7a0f20315";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1980-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;88856310;0;Active;Enexis;88856310;OV;;4795641963091067119;;;1427609075780771497;27.07374974395725;MULTILINESTRING ((188027.86000000002 328166.351, 188026.913 328165.961, 188001.756 328172.685, 188001.747 328172.688));8410456966804738430; ;2002-09-17 00:00:00.000;gdaamen;{0, 0, 0};1327055;In bedrijf;;1099562;3293374;1099562
2802178;1498215;1498215;;3;;"1327056";"8ef0ee50b152efb9679bf7a6744133c9";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2014-01-22 00:00:00.000;;e_ls_ov_kabelsubgroep;456064409514678412;0;Active;Enexis;456064409514678412;LS;;4795641963091067656;;;1427609075780767212;26.227769412527664;MULTILINESTRING ((261992.062 492162.231, 261987.396 492163.47500000003, 261975.408 492167.077, 261975.124 492167.162, 261967.276 492169.391), (261992.35700000002 492161.923, 261992.062 492162.231));724593981069277469;;2014-02-07 00:00:00.000;haltena;{0, 0, 0};1327056;In bedrijf;;1099530;3293375;1099530
2802179;1498216;1498216;;3;;"1327057";cf8d7c639a8c04916c7e0b008a36f40d;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2003-07-10 00:00:00.000;;e_ls_ov_kabelsubgroep;88911254;0;Active;Enexis;88911254;OV;;4795641963091067125;;;1427609075780771508;22.4448808832433;MULTILINESTRING ((145813.57 415648.68200000003, 145814.265 415648.139), (145817.908 415645.297, 145825.838 415639.109), (145825.838 415639.109, 145826.02394946685 415639.0077229867, 145826.2325584367 415638.9721608546, 145826.44139428757 415639.00613775314, 145826.628 415639.106, 145831.413 415642.781), (145814.265 415648.139, 145817.908 415645.297));8410456966804738436;;2004-05-12 00:00:00.000;ahofmans;{0, 0, 0};1327057;In bedrijf;;1099531;3293376;1099531
2802180;350646;350646;;3;;"1344776";ed82f0039bbc42dcf589628620ced9bf;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1996-09-19 00:00:00.000;;e_ls_ov_kabelsubgroep;1593733523120510621;0;Active;Enexis;1593733523120510621;OV;;4795641963091066975;;;1593733523116874306;5.345623565787506;MULTILINESTRING ((166353.626 403956.977, 166354.318 403957.624, 166354.79200000002 403957.629, 166358.71600000001 403957.673));8410456966804762706;;2014-04-29 00:00:00.000;ovl_avineon10;{0, 0, 0};1344776;In bedrijf;;1123500;3311810;1123500
2802181;350647;350647;;3;;"1344777";ccedb03bd6f902d5e3bdcea938d5b84d;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1996-09-19 00:00:00.000;;e_ls_ov_kabelsubgroep;1593733523120510621;0;Active;Enexis;1593733523120510621;OV;;4795641963091066975;;;1593733523116874307;3.489316551991235;MULTILINESTRING ((166374.702 403961.461, 166378.191 403961.50800000003));8410456966804762707;;2014-04-29 00:00:00.000;ovl_avineon10;{0, 0, 0};1344777;In bedrijf;;1123501;3311811;1123501
2802182;346015;346015;;3;;"1327088";"07ecebf37ff24cfb9ba9612bf56e7784";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2003-07-10 00:00:00.000;;e_ls_ov_kabelsubgroep;88911266;0;Active;Enexis;88911266;OV;;4795641963091067125;;;1427609075780771517;8.297582458965996;MULTILINESTRING ((145773.136 415549.57, 145773.596 415549.219), (145767.048 415554.229, 145773.136 415549.57), (145767.006 415554.261, 145767.048 415554.229));8410456966804738445;;2005-06-23 00:00:00.000;thofmans;{0, 0, 0};1327088;In bedrijf;;1099575;3293408;1099575
3414881;1560231;1560231;;3;;"1411142";ec7c4b0ecb2a2e05b5b790f4d895d925;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1959-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;5044877330435092565;0;Active;Enexis;5044877330435092565;OV;;4795641963091067032;;;1988415986549890001;2.0165027684719674;MULTILINESTRING ((77797.671 394281.3, 77798.36 394280.05, 77798.45172089152 394279.77024176175, 77798.517 394279.483));8410456966804853979;;1996-07-27 00:00:00.000;ronald;{0, 0, 0};1411142;In bedrijf;;1213386;3377275;1213386
1330961;1330961;;3204238;1;3;"1099515";"09f80a485bf6d236fb6829b37aa5ebb0";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1970-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101636778;0;Active;Enexis;101636778;LS;;4795641963091067650;;;56315833;123.18968259635733;MULTILINESTRING ((234324.86800000002 572513.627, 234324.252 572514.791, 234320.634 572521.215), (234320.59900000002 572521.303, 234320.634 572521.215), (234316.478 572526.103, 234317.87900000002 572526.936, 234320.59900000002 572521.303), (234316.478 572526.103, 234309.348 572521.8640000001, 234296.882 572514.051, 234286.97400000002 572507.887, 234285.975 572507.2660000001, 234280.199 572503.6730000001, 234278.658 572506.257, 234276.782 572505.115, 234275.843 572504.542, 234270.736 572501.422, 234268.408 572500, 234266.287 572498.705, 234265.275 572498.087, 234259.814 572494.751, 234254.60700000002 572491.571, 234248.89 572488.079, 234247.551 572487.261, 234247.442 572487.194, 234244.282 572485.264, 234237.977 572481.4130000001), (234237.977 572481.4130000001, 234236.688 572483.665, 234236.05000000002 572484.765, 234235.785 572485.02), (234327.279 572514.8640000001, 234324.86800000002 572513.627), (234329.48 572515.9940000001, 234330.34100000001 572514.104, 234330.477 572513.917, 234330.717 572513.851, 234331.448 572514.143, 234331.627 572514.531), (234329.48 572515.9940000001, 234327.885 572515.175, 234327.279 572514.8640000001));8410456966804462808;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1099515;In bedrijf;;792352;;
1330963;1330963;;3204242;1;3;"1099519";"86e96671b325fefbf0eb1624026fc390";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;2008-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101621220;0;Active;Enexis;101621220;OV;;4795641963091067104;;;56315845;2.5957388841927513;MULTILINESTRING ((234806.851 565545.138, 234806.91400000002 565545.889, 234806.959 565546.786), (234806.79 565544.196, 234806.851 565545.138));8410456966804462818;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1099519;In bedrijf;;792362;;
2802184;346010;346010;;3;;"1327059";"755f3e950d525e38f5752a5c3d3236d1";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1969-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075780668542;0;Active;Enexis;1427609075780668542;LS;;4795641963091070194;;;1427609075780767188;55.74469530159381;MULTILINESTRING ((256242.893 468142.958, 256239.396 468143.452, 256238.18 468143.624), (256245.771 468142.41000000003, 256244.364 468142.358, 256242.893 468142.958), (256265.639 468140.257, 256265.384 468140.284, 256264.941 468140.33, 256256.468 468141.311, 256249.025 468142.172, 256248.201 468142.262, 256246.742 468142.422, 256245.785 468142.41000000003, 256245.771 468142.41000000003), (256238.18 468143.624, 256237.672 468143.517, 256237.047 468143.517, 256236.543 468143.517, 256236.236 468143.534, 256236.105 468143.552, 256235.942 468143.606, 256236.124 468145.092), (256239.931 468169.031, 256236.124 468145.092));8410456966804738401;;2007-03-18 00:00:00.000;DISIS Migratie hgl;{0, 0, 0};1327059;In bedrijf;;1099533;3293378;1099533
2802185;346011;346011;;3;;"1327060";"401d6ccce5367bd79bced9bc6a2f1309";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2014-01-17 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075780668542;0;Active;Enexis;1427609075780668542;LS;;4795641963091068203;;;1427609075780767189;69.71872479353313;MULTILINESTRING ((256328.439 468140.632, 256330.317 468140.642), (256265.889 468140.231, 256265.657 468140.255, 256265.639 468140.257), (256265.889 468140.231, 256266.242 468140.37700000004, 256266.451 468140.746, 256266.677 468141.063, 256267.152 468141.101, 256274.996 468141.761, 256276.033 468141.764, 256276.797 468141.66000000003, 256278.949 468141.086, 256287.424 468138.929, 256288.131 468138.846, 256288.777 468138.786, 256294.102 468138.277), (256294.102 468138.277, 256301.301 468137.45900000003, 256314.68600000002 468136.006, 256323.31900000002 468134.987), (256323.31900000002 468134.987, 256324.016 468134.946, 256324.411 468134.972, 256324.706 468135.146, 256324.848 468135.642, 256325.122 468138.76300000004, 256325.49000000002 468139.53500000003, 256325.699 468139.805, 256325.967 468139.96), (256325.967 468139.96, 256328.439 468140.632));8410456966804738402;;2014-01-22 00:00:00.000;haltena;{0, 0, 0};1327060;In bedrijf;;1099534;3293379;1099534
2802186;1498218;1498218;;3;;"1327061";"4933162ff762db7c3dda1bb1aee843e9";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1968-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;1593733523116981750;0;Active;Enexis;1593733523116981750;OV;;4795641963091066906;;;1427609075780767195;137.16426270638954;MULTILINESTRING ((256959.196 468740.63800000004, 256958.88 468739.155, 256960.222 468736.658, 256958.585 468717.965, 256958.49000000002 468717.314, 256955.024 468693.61600000004, 256953.997 468687.15, 256951.725 468669.287, 256951.149 468664.76300000004, 256946.67500000002 468650.965, 256945.578 468644.049, 256944.622 468636.174, 256945.584 468623.37, 256945.12 468618.20300000004, 256944.883 468616.564, 256943.277 468605.478));8410456966804738403;;2007-03-18 00:00:00.000;DISIS Migratie hgl;{0, 0, 0};1327061;In bedrijf;;1099535;3293380;1099535
2802187;1498219;1498219;;3;;"1327062";"403b2b3ed7beb96fe375abf3bc29aab7";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2014-01-17 00:00:00.000;;e_ls_ov_kabelsubgroep;92683780;0;Active;Enexis;92683780;OV;;4795641963091067185;;;1427609075780767199;44.967315374549386;MULTILINESTRING ((256843.198 468785.92100000003, 256843.25100000002 468786.205, 256843.13 468786.462, 256842.935 468786.594, 256842.77300000002 468786.605, 256842.449 468786.625), (256884.08000000002 468778.96400000004, 256879.318 468779.553, 256867.977 468780.947, 256848.4 468783.071, 256843.10700000002 468783.59, 256842.942 468783.80700000003, 256842.84900000002 468784.033, 256843.198 468785.92100000003));8410456966804738404;;2014-01-27 00:00:00.000;haltena;{0, 0, 0};1327062;In bedrijf;;1099536;3293381;1099536
2802188;1498220;1498220;;3;;"1327063";f3f87a095b3029f37256784c6ce3667e;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2014-01-22 00:00:00.000;;e_ls_ov_kabelsubgroep;92675122;0;Active;Enexis;92675122;LS/OV;;4795641963091068203;;;1427609075780767205;67.28807837135687;MULTILINESTRING ((264228.132 487010.249, 264225.18700000003 487010.511, 264216.256 487010.88800000004, 264211.048 487010.787, 264207.797 487010.667, 264205.575 487010.46400000004, 264196.434 487009.465, 264192.988 487009.01300000004, 264187.4 487008.473, 264181.507 487007.836, 264173.944 487007.582, 264167.306 487007.658, 264165.374 487007.62200000003, 264164.693 487007.68, 264163.82300000003 487007.661, 264163.192 487007.643, 264162.784 487007.74, 264162.444 487007.505, 264162.174 487007.25, 264161.864 487006.90400000004, 264161.651 487006.457));8410456966804738408;;2014-02-03 00:00:00.000;haltena;{0, 0, 0};1327063;In bedrijf;;1099540;3293382;1099540
